comp_id,bioactivity,data_split,smiles
CHEMBL193105,1,train,COc1cc2c(cc1OC)C(CCO)N(C(=O)C[C@H](N)C(=O)N1CCC[C@H]1C#N)CC2
CHEMBL193106,1,train,CC(C)C(Cc1ccccc1)NC(=O)C[C@H](N)C(=O)N1CCC[C@H]1C#N
CHEMBL193202,1,train,COc1ccc2c(c1)CCN(C(=O)C[C@H](N)C(=O)N1CCC[C@H]1C#N)C2C(C)(C)C
CHEMBL193802,0,test,Cn1nc(-c2ccc(F)cc2)c2c1CCN(C(=O)C[C@H](N)Cc1cc(F)ccc1F)C2
CHEMBL193887,0,train,C[C@@H](c1ccc(-c2ccc(NS(C)(=O)=O)cc2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F
CHEMBL194249,1,train,CCCC[C@@H](NC(=O)[C@@H](N)CCCC)B(O)O
CHEMBL194250,1,train,CCCC[C@@H](NC(=O)[C@@H](N)C(C)C)B(O)O
CHEMBL194354,1,train,CCCC[C@@H](NC(=O)[C@@H](N)CCN)B(O)O
CHEMBL194428,1,train,NCC[C@H](N)C(=O)N1CCC[C@@H]1B(O)O
CHEMBL194437,0,train,C[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F
CHEMBL194489,0,train,C[C@@H](c1ccc(C(F)(F)F)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F
CHEMBL194517,1,train,CCCC[C@@H](NC(=O)[C@@H](N)CCCCN)B(O)O
CHEMBL194852,1,train,CCCC[C@H](N)C(=O)N1CCC[C@@H]1B(O)O
CHEMBL194979,0,train,N[C@@H](CC(=O)N1CCc2nn(CC(F)(F)F)c(C(F)(F)F)c2C1)Cc1cc(F)ccc1F
CHEMBL195173,0,train,C[C@@H](c1ccc(-c2ccc(F)c(F)c2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F
CHEMBL195189,1,train,CC(C)[C@H](N)C(=O)N1CCC[C@@H]1B(O)O
CHEMBL195205,0,validation,C[C@@H](c1ccc(-c2cccnc2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F
CHEMBL195270,0,train,C[C@@H](c1cc(F)cc(F)c1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F
CHEMBL195271,1,train,CCCC[C@@H](NC(=O)[C@@H](N)CC)B(O)O
CHEMBL195378,0,test,C[C@@H](c1ccc(-c2cccc(-c3nn[nH]n3)c2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F
CHEMBL195443,0,train,COc1ccc(-c2ccc([C@H](C)[C@H](N)C(=O)N3CC[C@H](F)C3)cc2)cc1.O=C(O)C(F)(F)F
CHEMBL195481,1,train,CCCC[C@@H](NC(=O)[C@H](C)N)B(O)O
CHEMBL195547,1,train,N[C@@H](CC(=O)N1CCc2nc(-c3ccc(F)cc3)sc2C1)Cc1cc(F)ccc1F
CHEMBL195667,0,test,C[C@@H](c1ccc(-c2cccc(-c3nnco3)c2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F
CHEMBL195721,0,train,Cn1nc(C(F)(F)F)c2c1CCN(C(=O)C[C@H](N)Cc1cc(F)ccc1F)C2
CHEMBL195739,0,validation,C[C@@H](c1ccc(-c2cccc(-n3cnnn3)c2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F
CHEMBL195755,0,train,C[C@@H](c1ccc(-c2cccc(C(=O)O)c2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F
CHEMBL195862,0,train,C[C@@H](c1ccc(F)cc1Cl)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F
CHEMBL195905,0,validation,C[C@@H](c1ccc(-c2cccc(-c3n[nH]c(O)n3)c2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F
CHEMBL195984,1,test,N[C@@H](CC(=O)N1CCc2c(noc2C(F)(F)F)C1)Cc1cc(F)ccc1F
CHEMBL196010,0,train,N[C@@H](CC(=O)N1CCc2c(c(C(F)(F)F)nn2CC(F)(F)F)C1)Cc1cc(F)ccc1F
CHEMBL196114,1,test,Cc1c2c(nn1-c1ccc(F)cc1)CCN(C(=O)C[C@H](N)Cc1cc(F)ccc1F)C2
CHEMBL196180,1,train,CCCC[C@@H](NC(=O)[C@@H](N)CCC)B(O)O
CHEMBL196333,1,validation,Cc1nc2c(s1)CN(C(=O)C[C@H](N)Cc1cc(F)ccc1F)CC2
CHEMBL196881,1,validation,CS(=O)(=O)c1ccc(-c2nc3c(s2)CCN(C(=O)C[C@H](N)Cc2cc(F)ccc2F)C3)cc1
CHEMBL196938,0,test,Cn1nc(C(F)(F)F)c2c1CN(C(=O)C[C@H](N)Cc1cc(F)ccc1F)CC2
CHEMBL197082,0,test,N[C@@H](CC(=O)N1CCc2oc(C3CC3)nc2C1)Cc1cc(F)ccc1F
CHEMBL197300,1,validation,N[C@@H](CC(=O)N1CCc2c(n[nH]c2C(F)(F)F)C1)Cc1cc(F)ccc1F
CHEMBL197301,0,validation,Cn1nc2c(c1-c1ccc(F)cc1)CN(C(=O)C[C@H](N)Cc1cc(F)ccc1F)CC2
CHEMBL197352,1,train,N[C@@H](CC(=O)N1CCc2nc(-c3ccc(C(F)(F)F)cc3)sc2C1)Cc1cc(F)ccc1F
CHEMBL197413,0,train,N[C@@H](CC(=O)N1CCc2n[nH]c(C(F)(F)F)c2C1)Cc1cc(F)ccc1F
CHEMBL200103,1,train,N#C[C@@H]1CCCN1C(=O)CNCCC(=O)N1CCc2ccccc2C1
CHEMBL200347,1,train,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(-c2ccccc2)cc1
CHEMBL2011528,1,validation,N[C@H]1CN(c2ccc(-n3ccc(OCc4ccccc4)cc3=O)cn2)C[C@@H]1c1cc(F)ccc1F
CHEMBL2011534,1,validation,N[C@H]1CN(c2ccc(-n3ccc(OCc4ccccc4)cc3=O)cn2)C[C@@H]1c1cc(F)c(F)cc1F
CHEMBL2011535,0,test,N[C@H]1CN(c2ccc(-n3ccc(OCc4ccccc4)cc3=O)cn2)CC[C@@H]1c1cc(F)c(F)cc1F
CHEMBL2011537,0,test,N[C@@H]1CCN(c2ccc(-n3ccc(OCc4ccccc4)cc3=O)cn2)C1
CHEMBL201158,1,train,CC(C)(NC(=O)CCNCC(=O)N1CCC[C@H]1C#N)c1ccccc1
CHEMBL201268,1,train,N#C[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccccc1
CHEMBL201398,0,train,CC(C)[C@@H](CC(=O)N1CCc2ccccc2C1)NCC(=O)N1CCC[C@H]1C#N
CHEMBL201424,0,train,CC(C)(CC(=O)N1CCc2ccccc2C1)NCC(=O)N1CCC[C@H]1C#N
CHEMBL201544,1,train,N#C[C@@H]1CCCN1C(=O)CNCCC(=O)NCCc1ccccc1
CHEMBL201644,0,validation,CC(C)(CC(=O)N1Cc2ccccc2C1)NCC(=O)N1CCC[C@H]1C#N
CHEMBL201695,0,train,CCC(NC(=O)CCNCC(=O)N1CCC[C@H]1C#N)c1ccccc1
CHEMBL201753,1,test,CC(=O)Nc1ccc(S(=O)(=O)N2CCN(C(=O)CCNCC(=O)N3CCC[C@H]3C#N)CC2)cc1
CHEMBL2021529,0,validation,C[C@@H]1CN(C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)Cc2ccc(C(F)(F)F)n21.Cl
CHEMBL2021541,0,validation,C[C@H]1CN(C(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)Cc2ccc(C(F)(F)F)n21.Cl
CHEMBL2022464,0,validation,Cc1cc2c(=O)n(Cc3ccccc3C#N)c(N3CCC[C@@H](N)C3)nc2[nH]1
CHEMBL2022467,0,validation,N#Cc1ccccc1Cn1c(N2CCC[C@@H](N)C2)nc2[nH]c(Br)cc2c1=O
CHEMBL202634,0,test,C[C@@H](c1ccc(-c2ccc(=O)n(C)c2)cc1)[C@H](N)C(=O)N1CCC(F)CC1.O=C(O)C(F)(F)F
CHEMBL202711,0,train,CC(C)(CC(=O)NC(C)(C)c1ccccc1)NCC(=O)N1CCC[C@H]1C#N
CHEMBL203032,1,train,N#C[C@@H]1CCCN1C(=O)CNCCC(=O)NCc1ccc([N+](=O)[O-])cc1
CHEMBL203084,1,train,N#C[C@@H]1CCCN1C(=O)CNCCC(=O)N1CCc2cc(F)ccc2C1
CHEMBL203169,0,train,C[C@@H](c1ccc(-c2cn(C)c(=O)cc2CO)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F
CHEMBL203267,0,train,C[C@@H](c1ccc(-c2cn(C)c(=O)c(Cl)c2F)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F
CHEMBL203323,0,train,Cc1c(-c2ccc([C@H](C)[C@H](N)C(=O)N3CC[C@H](F)C3)cc2)cc(Br)c(=O)n1C.O=C(O)C(F)(F)F
CHEMBL203379,0,train,C[C@@H](c1ccc(-c2ccc(=O)n(C)c2)cc1)[C@H](N)C(=O)N1CCCC1.O=C(O)C(F)(F)F
CHEMBL203736,0,train,C[C@@H](c1ccc(-c2cc(F)c(=O)n(C)c2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F
CHEMBL205872,0,train,C[C@@H](c1ccc(-c2ccc(=O)n(C)c2F)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F
CHEMBL2058971,1,test,O=C([C@@H]1C[C@H](N2CCN(c3cc(C(F)(F)F)nc4ccccc34)CC2)CN1)N1CCSC1
CHEMBL206172,0,test,C[C@@H](c1ccc(-c2ccc(=O)n(-c3ccc(F)cc3)c2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F
CHEMBL206252,0,train,Cc1c(-c2ccc([C@H](C)[C@H](N)C(=O)N3CC[C@H](F)C3)cc2)ccc(=O)n1C.O=C(O)C(F)(F)F
CHEMBL2063024,1,train,C[C@H](N)C(=O)N1C[C@@H](O)C[C@H]1B(O)O
CHEMBL2063025,1,train,C[C@H](N)C(=O)N1C[C@H](O)C[C@H]1B(O)O
CHEMBL2063026,1,train,C[C@H](N)C(=O)N1C[C@H](F)C[C@H]1B(O)O
CHEMBL2063027,1,test,C[C@H](N)C(=O)N1CC(=O)C[C@H]1B(O)O
CHEMBL2063028,0,train,C[C@H](N)C(=O)N1C[C@@H](Cl)C[C@H]1B(O)O
CHEMBL2063029,1,train,N[C@@H](CCC(=O)O)C(=O)N1C[C@@H](O)C[C@H]1B(O)O
CHEMBL2063030,1,train,N[C@@H](CCC(=O)O)C(=O)N1C[C@H](O)C[C@H]1B(O)O
CHEMBL2063031,1,train,CC(C)(C)[C@H](N)C(=O)N1C[C@@H](O)C[C@H]1B(O)O
CHEMBL2063032,1,train,CC(C)(C)[C@H](N)C(=O)N1C[C@H](O)C[C@H]1B(O)O
CHEMBL2063033,1,train,O=C([C@@H]1CCCN1)N1C[C@@H](O)C[C@H]1B(O)O
CHEMBL2063034,1,train,O=C([C@@H]1CCCN1)N1C[C@H](O)C[C@H]1B(O)O
CHEMBL2063035,1,train,O=C([C@@H]1C[C@@H](O)CN1)N1C[C@@H](O)C[C@H]1B(O)O
CHEMBL2063036,1,train,O=C([C@@H]1C[C@@H](O)CN1)N1C[C@H](O)C[C@H]1B(O)O
CHEMBL2063037,1,train,O=C([C@@H]1C[C@H](O)CN1)N1C[C@@H](O)C[C@H]1B(O)O
CHEMBL2063038,1,train,O=C([C@@H]1C[C@H](O)CN1)N1C[C@H](O)C[C@H]1B(O)O
CHEMBL2063039,1,train,N[C@@H](CCCC(=O)O)C(=O)N1C[C@H](O)C[C@H]1B(O)O
CHEMBL2063040,1,train,N=C(N)NCCC[C@H](N)C(=O)N1C[C@@H](O)C[C@H]1B(O)O
CHEMBL206383,0,train,C[C@@H](c1ccc(-c2ccc(=O)n(C)c2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F
CHEMBL206501,0,train,C[C@@H](c1ccc(-c2ccc(=O)n(C)c2)cc1)[C@H](N)C(=O)N1CCC(F)(F)C1.O=C(O)C(F)(F)F
CHEMBL206792,0,train,CCn1cc(-c2ccc([C@H](C)[C@H](N)C(=O)N3CC[C@H](F)C3)cc2)ccc1=O.O=C(O)C(F)(F)F
CHEMBL207348,0,test,CN(C)C(=O)[C@@H](c1ccc(-c2ccc3nncn3c2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F
CHEMBL207912,0,train,N#C[C@@H]1CC[C@H](C#N)N1C(=O)CNC12CC3CC(CC(O)(C3)C1)C2
CHEMBL207980,0,train,N#C[C@@H]1CC[C@H](C#N)N1C(=O)CNC12CC3CC(CC(C3)C1)C2
CHEMBL208957,0,validation,CN(C)C(=O)[C@@H](c1ccc(-c2ccn3nccc3n2)cc1)[C@H](N)C(=O)N1CCC(F)(F)C1.O=C(O)C(F)(F)F
CHEMBL208964,0,train,O=C([C@@H]1CN[C@H](C(=O)N2CCCC2)C1)N1Cc2ccc(Cl)cc2C1
CHEMBL209064,0,train,CN(C)C(=O)[C@@H](c1ccc(-c2ccc3ncnn3c2)cc1)[C@H](N)C(=O)N1CCC(F)(F)C1.O=C(O)C(F)(F)F
CHEMBL209111,0,train,Cc1c(-c2ccc([C@H](C(=O)N(C)C)[C@H](N)C(=O)N3CC[C@H](F)C3)cc2)ccc2ncnn12.O=C(O)C(F)(F)F
CHEMBL209162,0,train,CN(C)C(=O)[C@@H](c1ccc(-c2ccc(=O)n(C)c2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F
CHEMBL209191,0,train,CCOCC1(NCC(=O)N2[C@H](C#N)CC[C@@H]2C#N)CCCC1
CHEMBL209710,0,train,Cc1nc2ccc(-c3ccc([C@H](C(=O)N(C)C)[C@H](N)C(=O)N4CC[C@H](F)C4)cc3)cn2n1.O=C(O)C(F)(F)F
CHEMBL209940,1,train,N#Cc1ccc(OC[C@H]2CC[C@@H](C(=O)N3CCC[C@H]3C#N)N2)c(Cl)c1
CHEMBL209981,0,train,Cc1ccc2c(c1)CN(C(=O)[C@@H]1CN[C@H](C(=O)N3CCCC3)C1)C2
CHEMBL209994,0,train,CCCCOCC1(NCC(=O)N2[C@H](C#N)CC[C@@H]2C#N)CCCC1
CHEMBL210225,0,train,O=C([C@@H]1CN[C@H](C(=O)N2CCCC2)C1)N1Cc2ccc(F)cc2C1
CHEMBL210353,0,test,O=C([C@@H]1CN[C@H](C(=O)N2CCSC2)C1)N1Cc2ccccc2C1
CHEMBL210459,0,validation,CN(C)C(=O)[C@@H](c1ccc(-c2ccn3nccc3n2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F
CHEMBL210522,0,train,CC1(C)N[C@H](C(=O)N2CCC[C@H]2C#N)C[C@@H]1C(=O)N1Cc2ccccc2C1
CHEMBL2105762,0,train,CS(=O)(=O)n1cc2c(n1)CN([C@H]1CO[C@H](c3cc(F)ccc3F)[C@@H](N)C1)C2
CHEMBL210590,0,train,O=C([C@@H]1CN[C@H](C(=O)N2CC[C@H](F)C2)C1)N1Cc2ccccc2C1
CHEMBL210621,0,train,Cc1cc(-c2ccc([C@H](C(=O)N(C)C)[C@H](N)C(=O)N3CC[C@H](F)C3)cc2)cn2ncnc12.O=C(O)C(F)(F)F
CHEMBL210718,0,train,O=C([C@@H]1CN[C@H](C(=O)N2CCCC2)C1)N1Cc2ccc(C(F)(F)F)cc2C1
CHEMBL210805,1,train,CS(=O)(=O)c1ccc(OC[C@H]2CC[C@@H](C(=O)N3CCC[C@H]3C#N)N2)c(Cl)c1
CHEMBL210829,0,validation,CN(C)C(=O)[C@@H](c1ccc(-c2ccn3ncnc3c2)cc1)[C@H](N)C(=O)N1CCC(F)(F)C1.O=C(O)C(F)(F)F
CHEMBL210920,0,test,O=C(NCc1ccccc1)[C@@H]1CN[C@H](C(=O)N2CCCC2)C1
CHEMBL210941,0,test,O=C(NCCc1ccccc1)[C@@H]1CN[C@H](C(=O)N2CCCC2)C1
CHEMBL210974,0,test,CN(C)C(=O)[C@@H](c1ccc(-c2ccc3ncnn3c2)cc1)[C@H](N)C(=O)N1CC(F)C1.O=C(O)C(F)(F)F
CHEMBL210995,1,train,N#C[C@@H]1CCCN1C(=O)[C@@H]1C[C@H](C(=O)N2Cc3ccccc3C2)CN1
CHEMBL210999,0,validation,CN(C)C(=O)[C@@H](c1ccc(-c2ccn3ncnc3c2)cc1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F
CHEMBL213514,0,validation,N[C@@H](C[C@@H](Cc1ccccc1)NCc1ccc(Cl)cc1)C(=O)N1CCCCC1
CHEMBL214381,0,train,CC[C@H](C)[C@H](N)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(=O)O)[C@@H](C)CC
CHEMBL214580,0,train,CCC(C)[C@@H](C[C@H](N)C(=O)N1CCCCC1)NCc1ccc(Cl)cc1
CHEMBL214630,0,validation,N[C@@H](C[C@H](Cc1ccccc1)NCc1ccc(Cl)cc1)C(=O)N1CCCCC1
CHEMBL2147070,0,test,Cl.Cn1c(=O)c2c(nc(N3CCC[C@@H](N)C3)n2Cc2cc(F)ccc2Cl)c2ccc(C(=O)O)cc21
CHEMBL2147712,1,validation,Cc1cc(N2CCN([C@@H]3CN[C@H](C(=O)N4CCSC4)C3)CC2)n(-c2cccc(F)c2)n1
CHEMBL2147771,1,test,Cc1cc(N2CCN([C@@H]3CN[C@H](C(=O)N4CCSC4)C3)CC2)n(-c2ccccn2)n1
CHEMBL2147777,1,validation,Cc1cc(N2CCN([C@@H]3CN[C@H](C(=O)N4CCSC4)C3)CC2)n(-c2ccccc2)n1
CHEMBL215244,0,train,CC[C@@H](C[C@H](N)C(=O)N1CCCCC1)NCc1ccc(Cl)cc1
CHEMBL215299,0,train,C[C@@H](C[C@H](N)C(=O)N1CCCCC1)NCc1ccc(Cl)cc1
CHEMBL215824,0,train,C[C@H](C[C@H](N)C(=O)N1CCCCC1)NCc1ccc(Cl)cc1
CHEMBL2159181,1,train,Cn1c(=O)c2c(-c3ccccc3Cl)c(CN)c(N)nc2n(C)c1=O
CHEMBL2159182,1,train,Cn1c(=O)c2c(-c3ccccc3Br)c(CN)c(N)nc2n(C)c1=O
CHEMBL2159185,1,train,Cn1c(=O)c2c(-c3cc(Cl)ccc3Cl)c(CN)c(N)nc2n(C)c1=O
CHEMBL216178,0,validation,N[C@@H](CC(=O)N1CCCNC(=O)[C@H]1Cc1ccccn1)Cc1cc(F)c(F)cc1F
CHEMBL216186,0,train,N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)ccc1F
CHEMBL216203,0,train,C[C@H](CC(=O)NC(C)(C)c1ccccc1)NCC(=O)N1CCC[C@H]1C#N
CHEMBL216296,0,test,CC(C)(CC(=O)NCc1ccccn1)NCC(=O)N1CCC[C@H]1C#N
CHEMBL216377,0,train,CC(C)(CC(=O)NCc1ccccc1)NCC(=O)N1CCC[C@H]1C#N
CHEMBL216383,0,train,CC(C)(CC(=O)Nc1ccccc1)NCC(=O)N1CCC[C@H]1C#N
CHEMBL216453,0,train,CC(C)(CC(=O)NCc1ccc(C(F)(F)F)cc1)NCC(=O)N1CCC[C@H]1C#N
CHEMBL216622,1,test,N[C@H]1CC(CN2CCc3ccccc3C2)=CC[C@@H]1c1cc(F)c(F)c(F)c1.O=C(O)C(F)(F)F
CHEMBL216643,0,train,N[C@@H](CC(=O)N1CCCNC(=O)C1)Cc1cc(F)c(F)cc1F
CHEMBL216774,0,train,C[C@H](c1nc(-c2ccccc2C(F)F)no1)[C@H](N)C(=O)N1CCCC1
CHEMBL216835,0,train,C[C@H](c1nc(-c2ccc(S(C)(=O)=O)cc2Cl)no1)[C@H](N)C(=O)N1CCCC1
CHEMBL216854,0,train,C[C@H](c1nc(-c2ccccc2)no1)[C@H](N)C(=O)N1CCCC1
CHEMBL216855,0,train,C[C@H](c1nc(-c2ccc(F)cc2Cl)no1)[C@H](N)C(=O)N1CCCC1
CHEMBL216878,0,train,CC(C)(CC(=O)NCCc1ccccc1C(F)(F)F)NCC(=O)N1CCC[C@H]1C#N
CHEMBL216957,0,train,C#C[C@H]1CC[C@@H](C#N)N1C(=O)CNC1(C)CCN(c2ccc(C(=O)O)cn2)CC1
CHEMBL217040,0,validation,C#C[C@H]1CC[C@@H](C#N)N1C(=O)CN[C@H]1CC[C@H](Oc2ccc(C#N)cn2)CC1
CHEMBL217059,0,train,COc1ccc(NC(=O)CC(C)(C)NCC(=O)N2CCC[C@H]2C#N)c(OC)c1OC
CHEMBL217060,0,test,CC(C)(CC(=O)Nc1ccc(-c2ccccc2)cc1)NCC(=O)N1CCC[C@H]1C#N
CHEMBL217198,0,train,COc1ccc(NC(=O)CC(C)(C)NCC(=O)N2CCC[C@H]2C#N)cc1OC
CHEMBL217212,0,train,CC(C)(CC(=O)NC(C)(C)Cc1ccccc1)NCC(=O)N1CCC[C@H]1C#N
CHEMBL217245,1,train,C[C@@H](CC(=O)NC(C)(C)c1ccccc1)NCC(=O)N1CCC[C@H]1C#N
CHEMBL217271,0,train,N[C@@H](CC(=O)N1CCCNC(=O)[C@H]1CC(F)(F)F)Cc1cc(F)c(F)cc1F
CHEMBL217290,0,train,COc1ccc(CCNC(=O)CC(C)(C)NCC(=O)N2CCC[C@H]2C#N)cc1OC
CHEMBL217339,0,train,Cc1ccc(CCNC(=O)CC(C)(C)NCC(=O)N2CCC[C@H]2C#N)cc1
CHEMBL217358,1,test,NC(=O)c1cccc(NC(=O)C2=CC[C@H](c3cc(F)c(F)c(F)c3)[C@@H](N)C2)c1.O=C(O)C(F)(F)F
CHEMBL217455,1,train,CC1(NCC(=O)N2CCC[C@H]2C#N)CCN(c2cc(C(=O)O)ccn2)CC1
CHEMBL217654,0,train,C#C[C@H]1CC[C@@H](C#N)N1C(=O)CNC1CCCC1
CHEMBL217702,0,test,N[C@@H](CC(=O)N1CCCNC(=O)[C@H]1Cc1cnccn1)Cc1cc(F)c(F)cc1F
CHEMBL218026,0,test,CC(C)(CC(=O)NCCc1ccccn1)NCC(=O)N1CCC[C@H]1C#N
CHEMBL218254,0,test,C[C@H](c1nc(-c2ccc(Cl)cc2Cl)co1)[C@H](N)C(=O)N1CCCC1.O=C(O)C(F)(F)F
CHEMBL218306,0,test,C[C@H](c1n[nH]c(-c2ccc(Cl)cc2Cl)n1)[C@H](N)C(=O)N1CCCC1.O=C(O)C(F)(F)F
CHEMBL218393,0,train,CC(C)(CC(=O)NCCc1ccc(Cl)c(Cl)c1)NCC(=O)N1CCC[C@H]1C#N
CHEMBL218776,0,train,C[C@H](c1nc(-c2ccc(NS(C)(=O)=O)cc2Cl)no1)[C@H](N)C(=O)N1CC[C@@H](F)C1.O=C(O)C(F)(F)F
CHEMBL218882,0,train,C[C@H](c1nc(-c2ccc(S(=O)(=O)C(F)(F)F)cc2)no1)[C@H](N)C(=O)N1CCCC1
CHEMBL218911,0,train,C[C@H](c1nc(-c2ccc(NS(C)(=O)=O)cc2)no1)[C@H](N)C(=O)N1CCCC1
CHEMBL219278,0,train,C[C@H](c1nc(-c2ccc(S(C)(=O)=O)cc2F)no1)[C@H](N)C(=O)N1CCCC1
CHEMBL219369,0,train,C[C@H](c1nc(-c2ccccc2F)no1)[C@H](N)C(=O)N1CCCC1
CHEMBL219370,0,train,C[C@H](c1nc(-c2ccccc2C(F)(F)F)no1)[C@H](N)C(=O)N1CCCC1
CHEMBL219371,0,train,CC(C)C[C@H](c1nc(-c2ccc(S(C)(=O)=O)cc2Cl)no1)[C@H](N)C(=O)N1CC[C@H](F)C1.O=C(O)C(F)(F)F
CHEMBL219382,0,train,C[C@H](c1nc(-c2cc(Cl)cc(Cl)c2)no1)[C@H](N)C(=O)N1CCCC1
CHEMBL219434,0,train,Cc1cc(S(C)(=O)=O)ccc1-c1noc([C@@H](CC2CC2)[C@H](N)C(=O)N2CC[C@H](F)C2)n1.O=C(O)C(F)(F)F
CHEMBL219602,0,train,C[C@H](c1nc(-c2ccc(S(N)(=O)=O)cc2)no1)[C@H](N)C(=O)N1CCCC1
CHEMBL220021,0,train,C[C@H](c1nc(-c2ccc(Cl)cc2)no1)[C@H](N)C(=O)N1CCCC1
CHEMBL220249,0,train,C[C@H](c1nc(-c2ccc(OC(F)(F)F)cc2)no1)[C@H](N)C(=O)N1CCCC1
CHEMBL220301,0,train,C[C@H](c1nc(-c2ccc(C(F)(F)F)cc2)no1)[C@H](N)C(=O)N1CCCC1
CHEMBL2203319,1,test,N[C@@H](CC(=O)NC1(c2cccc(-n3ccnc3)c2)CCS(=O)(=O)CC1)Cc1cc(F)c(F)cc1F
CHEMBL220357,0,train,CS(=O)(=O)c1ccc(-c2noc([C@@H](CCO)[C@H](N)C(=O)N3CC[C@H](F)C3)n2)c(Cl)c1.O=C(O)C(F)(F)F
CHEMBL220402,0,test,C[C@H](c1nnc(-c2ccc(Cl)cc2Cl)o1)[C@H](N)C(=O)N1CCCC1.O=C(O)C(F)(F)F
CHEMBL220404,0,test,C[C@H](c1noc(-c2ccc(Cl)cc2Cl)n1)[C@H](N)C(=O)N1CCCC1.O=C(O)C(F)(F)F
CHEMBL2206469,1,test,N[C@@H](CC(=O)NC1(c2cccc(-c3cncs3)c2)CCS(=O)(=O)CC1)Cc1cc(F)c(F)cc1F
CHEMBL2206471,0,test,Cn1cncc1-c1cccc(C2(NC(=O)C[C@H](N)Cc3ccccc3F)CCS(=O)(=O)CC2)c1
CHEMBL2206474,1,train,N[C@@H](CC(=O)NC1(c2nc(-c3ccccc3)cs2)CCS(=O)(=O)CC1)Cc1ccccc1F
CHEMBL2206475,1,train,N[C@@H](CC(=O)NC1(c2nc(-c3ccccc3)cs2)CCS(=O)(=O)CC1)Cc1cc(F)c(F)cc1F
CHEMBL2206482,1,train,N[C@@H](CC(=O)NC1(c2nc(-c3ccc(F)cc3)cs2)CCS(=O)(=O)CC1)Cc1ccccc1F
CHEMBL2206487,0,train,Cc1sc(C2(NC(=O)C[C@H](N)Cc3ccccc3F)CCS(=O)(=O)CC2)nc1-c1ccccc1
CHEMBL222323,0,test,CS(=O)(=O)c1cccc(-c2cc(N3C[C@H](N)[C@@H](c4cc(F)c(F)cc4F)CC3=O)ncn2)c1
CHEMBL222908,0,test,N[C@H]1CN(c2cc(N3CC[C@@H](O)C3)ncn2)C(=O)C[C@@H]1c1cc(F)c(F)cc1F
CHEMBL22310,1,validation,N[C@H](C(=O)N1CC[C@H](F)C1)[C@H]1CC[C@H](NS(=O)(=O)c2ccc(F)cc2F)CC1
CHEMBL223497,1,test,N#Cc1ccc(CN[C@@H]2CN[C@H](C(=O)N3CCSC3)C2)cc1
CHEMBL223914,1,train,O=C([C@@H]1C[C@H](N2CCc3cc(F)ccc32)CN1)N1CCSC1
CHEMBL224435,1,test,O=C([C@@H]1CCCN1)N1CCSC1
CHEMBL227089,0,train,COc1cc2nc(N3CCC[C@@H](N)C3)n(Cc3ccccc3C#N)c(=O)c2cc1OC
CHEMBL227356,0,test,N#Cc1ccccc1Cn1c(N2CCC[C@@H](N)C2)nc2cc(N3CCOCC3)c(F)cc2c1=O
CHEMBL227464,0,train,N#Cc1ccccc1Cn1c(N2CCC[C@@H](N)C2)nc2cccc(F)c2c1=O
